STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120204 17:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120204 18:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120204 19:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120205 01:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120205 02:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120205 03:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120205 04:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120205 05:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120205 06:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120208 15:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120208 16:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120208 17:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120208 18:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120208 19:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120208 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120210 23:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 00:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 01:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 02:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 03:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 04:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 05:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 11:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 12:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 13:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 15:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120211 23:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120212 00:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120212 01:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120214 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 04:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 10:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 11:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 12:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 13:00,1.27, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 14:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 15:00,1.52, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120216 16:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120223 02:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 07:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 14:00,2.29, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 15:00,2.03, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 16:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 17:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 18:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120224 23:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120225 08:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120225 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 08:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 09:00,5.08, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 10:00,6.35, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 11:00,7.87, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 12:00,4.57, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 15:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 18:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 19:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 20:00,1.27, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 21:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 22:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120229 23:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120301 00:00,5.08, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120301 01:00,0.00,g, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 15:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 16:00,1.78, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 17:00,2.29, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 18:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 19:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 21:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120302 23:00,5.08, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120303 00:00,11.18, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120303 01:00,1.78, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120303 02:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120303 04:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120303 07:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120303 08:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120305 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120305 11:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120305 13:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120305 15:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120309 01:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120309 02:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120313 01:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120313 02:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120313 04:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120316 13:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120316 14:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120316 15:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120316 16:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120316 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120319 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120319 21:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120321 08:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120321 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120321 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 11:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 12:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 13:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 14:00,1.27, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 15:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 16:00,4.32, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 20:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 21:00,1.52, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120324 22:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120325 01:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120325 02:00,3.30, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120325 03:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120325 05:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120325 06:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120325 07:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120328 14:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120328 15:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120328 16:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120328 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120330 12:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120330 13:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120401 01:00,0.00,g, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120401 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120401 21:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120401 22:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120401 23:00,1.78, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120402 00:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120402 01:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120402 02:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120402 03:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120409 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120409 21:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120409 22:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120411 12:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120411 14:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120411 15:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120411 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120411 21:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120415 01:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 07:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 08:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 11:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 12:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 13:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 14:00,1.78, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 15:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 16:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 17:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 18:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 19:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 21:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 22:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120418 23:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120419 00:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120421 18:00,3.81, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120421 19:00,2.03, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120421 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 05:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 06:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 08:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 09:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 10:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 11:00,0.76, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 12:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 13:00,1.27, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 14:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 15:00,0.51, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 16:00,1.78, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 17:00,2.54, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 18:00,4.83, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 19:00,4.32, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 20:00,3.81, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 21:00,1.78, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 22:00,1.02, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120422 23:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 00:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 01:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 03:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 04:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 05:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 06:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 07:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 08:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 10:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 11:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 12:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 13:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 14:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 15:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 16:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 17:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 18:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120423 19:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120426 07:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120428 17:00,1.27, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120428 18:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120428 19:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120428 20:00,0.00,T, 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120428 21:00,0.25, , 
COOP:448903,WASHINGTON DULLES INTERNATIONAL AIRPORT VA US,88.4,38.93486,-77.44728,20120428 22:00,0.00,T, 
